4204,46.165
416,46.096
869,46.091
5416,46.059
2628,45.965
2808,45.897
298,45.773
1637,45.735
1259,45.573
2490,45.495
3543,45.464
2606,45.455
3900,45.432
5614,45.373
5136,45.37
2832,45.356
5631,45.337
6613,45.291
664,45.215
324,45.198
5193,45.165
5542,45.144
1937,45.134
3769,45.106
3838,44.98
6360,44.831
3731,44.781
3111,44.748
3721,44.745
2387,44.735
2001,44.719
4903,44.71
333,44.706
5169,44.685
4453,44.659
6561,44.639
880,44.568
4637,44.544
5937,44.512
568,44.497
4002,44.401
1912,44.361
1913,44.295
6786,44.231
1512,44.195
3784,44.191
4145,44.152
1117,44.127
6292,44.037
1151,43.916
5165,43.822
1834,43.796
2942,43.764
3791,43.756
454,43.681
5000,43.665
2369,43.637
4468,43.636
6051,43.571
4739,43.541
3259,43.522
6183,43.507
318,43.494
2644,43.473
1102,43.468
6004,43.29
4490,43.227
2878,43.215
122,43.182
4837,43.124
4953,43.118
1112,43.097
4399,43.096
882,43.088
810,42.986
5176,42.927
3504,42.925
919,42.914
6237,42.808
1572,42.778
4085,42.702
331,42.671
2041,42.634
4068,42.583
5013,42.57
1277,42.542
447,42.421
5567,42.42
5208,42.316
3969,42.298
2848,42.289
4788,42.185
1978,42.185
599,42.173
4206,42.158
1772,42.108
5747,42.034
5187,42.025
6778,41.986
226,41.94
6024,41.878
3562,41.842
6339,41.758
1950,41.716
774,41.705
6140,41.608
3944,41.59
5945,41.519
2742,41.463
899,41.445
5323,41.344
6016,41.316
1566,41.306
3061,41.305
3821,41.272
177,41.225
400,41.135
411,41.078
1338,41.065
6943,41.036
3570,41.011
106,40.986
5394,40.959
1377,40.937
5763,40.912
1529,40.732
2836,40.629
5173,40.619
4256,40.511
2518,40.486
6818,40.47
2106,40.466
4650,40.273
7051,40.227
4089,40.221
4425,40.187
2531,40.177
4164,40.119
4005,40.084
5968,40.044
2997,40.008
1509,39.982
2978,39.92
891,39.861
3880,39.803
1265,39.792
6961,39.788
1020,39.711
5281,39.696
7084,39.662
337,39.647
179,39.565
619,39.544
4581,39.535
2818,39.528
4069,39.524
5249,39.47
5395,39.42
4725,39.308
6566,39.182
2947,39.136
2025,39.108
23,39.063
6296,39.053
2496,39.033
3272,38.981
319,38.96
5355,38.91
4042,38.855
2986,38.829
6656,38.793
393,38.762
4781,38.636
4432,38.596
4032,38.495
2163,38.392
2661,38.381
2385,38.355
2479,38.31
5273,38.192
3505,38.072
6238,37.987
750,37.936
1755,37.928
3928,37.887
3224,37.828
5008,37.809
1043,37.715
5999,37.705
6374,37.694
1600,37.667
5368,37.665
6161,37.618
3865,37.553
2337,37.473
4245,37.461
3732,37.447
6756,37.437
4890,37.311
6631,37.291
1640,37.285
4216,37.055
2759,37.021
3774,36.892
4983,36.884
1330,36.881
731,36.842
2156,36.765
5457,36.737
4346,36.735
3669,36.701
540,36.599
2227,36.587
6807,36.57
3426,36.269
7106,36.21
3536,36.18
1407,36.149
4864,36.149
3346,36.111
49,36.101
2472,35.98
5499,35.97
974,35.896
703,35.836
5938,35.678
2434,35.666
2749,35.636
197,35.634
2133,35.627
4653,35.603
2882,35.557
906,35.475
1358,35.456
3182,35.29
3300,35.29
1076,35.153
3788,35.14
679,35.137
699,35.112
2393,35.066
4713,35.028
2867,34.837
5759,34.821
5113,34.792
7062,34.769
5420,34.686
792,34.561
413,34.498
1109,34.475
8,34.424
3439,34.41
2780,34.271
4217,34.253
631,34.252
5625,34.216
2284,34.064
2082,34.063
6008,34.047
6352,34.026
5586,33.852
4802,33.773
6897,33.667
761,33.638
1482,33.61
4449,33.61
5744,33.565
4561,33.552
2229,33.471
689,33.427
2775,33.408
3877,33.398
5552,33.391
3257,33.348
3359,33.32
1977,33.274
6136,33.228
4911,33.134
3054,33.088
4155,33.045
4944,33.016
4554,33.005
3366,33.002
3938,32.957
6289,32.956
5748,32.816
6683,32.758
5715,32.72
30,32.705
4666,32.691
5048,32.429
2414,32.412
7002,32.369
2535,32.344
5725,32.322
4454,32.236
3221,32.188
512,32.045
3677,32.032
1409,31.988
756,31.964
1728,31.911
6567,31.828
4675,31.815
1486,31.787
7093,31.776
1656,31.657
1222,31.62
3644,31.491
1139,31.459
4893,31.414
3303,31.403
6019,31.375
3290,31.367
1389,31.356
2605,31.329
1696,31.273
1243,31.253
3875,31.227
4574,31.219
6040,31.206
910,31.181
6917,31.173
5007,31.157
4321,31.123
48,31.091
1672,30.914
853,30.88
2919,30.873
3735,30.853
4476,30.783
5328,30.607
4692,30.539
6867,30.48
6378,30.455
6966,30.417
1172,30.412
2361,30.41
6116,30.392
3014,30.244
5822,30.221
1607,30.2
2057,30.119
6478,30.113
1968,30.078
6498,30.075
5016,30.012
6038,29.904
3430,29.884
7,29.849
4035,29.806
6713,29.697
2666,29.638
7059,29.551
2774,29.492
5592,29.48
3553,29.416
6377,29.41
3072,29.287
5776,29.107
4385,29.027
1801,28.982
1106,28.936
4992,28.871
6015,28.85
3796,28.747
2265,28.739
4297,28.66
4033,28.618
3727,28.577
6957,28.454
6704,28.403
6979,28.354
2655,28.347
1521,28.237
6328,28.224
522,28.205
7105,28.17
3348,28.135
5178,28.013
6850,27.997
5305,27.977
2117,27.886
3537,27.826
408,27.822
5294,27.785
3144,27.686
4298,27.55
3712,27.536
1519,27.495
6769,27.43
3818,27.371
6772,27.359
4285,27.321
1514,27.309
4600,27.24
1902,27.208
5519,27.106
2198,27.054
4806,27.033
3457,27.014
2514,26.837
475,26.794
4973,26.766
4197,26.732
2375,26.705
3003,26.682
4365,26.65
60,26.61
3848,26.605
6273,26.522
6776,26.49
1041,26.49
2587,26.422
5832,25.944
3680,25.874
2625,25.763
3015,25.723
4719,25.714
2391,25.609
3648,25.464
4589,25.434
6600,25.426
6320,25.401
3493,25.229
4262,25.001
330,24.97
2713,24.856
4731,24.828
2482,24.708
5289,24.706
3960,24.678
2070,24.678
5061,24.675
5589,24.651
2172,24.594
5470,24.584
6679,24.51
2797,24.492
5556,24.468
2674,24.422
1208,24.413
2752,24.408
1099,24.388
809,24.3
3671,24.256
872,24.252
670,24.228
1136,24.199
4876,24.198
6733,24.184
760,24.178
5606,24.084
753,24.081
4388,23.887
2572,23.77
4195,23.766
3352,23.618
1034,23.512
4465,23.494
4705,23.405
1125,23.401
2481,23.373
1317,23.351
4738,23.315
2058,23.282
39,23.246
489,23.091
6575,23.046
490,23.025
6905,22.98
6873,22.871
5860,22.853
4287,22.853
5463,22.794
994,22.658
3392,22.605
786,22.539
2873,22.53
539,22.513
2244,22.501
2893,22.498
2353,22.494
3764,22.491
4756,22.474
1145,22.431
1906,22.424
1063,22.372
3879,22.364
4588,22.339
3013,22.092
6684,22.046
5720,22.006
6236,21.967
3952,21.896
3142,21.88
791,21.876
1891,21.848
3842,21.779
4844,21.758
4189,21.705
2697,21.701
5568,21.638
4947,21.599
1255,21.591
2705,21.523
3153,21.431
704,21.417
6702,21.365
542,21.323
2116,21.266
3710,20.952
1646,20.804
29,20.804
954,20.774
6222,20.657
4023,20.623
6920,20.528
1871,20.517
2396,20.515
5514,20.406
1211,20.182
509,20.176
3946,20.094
1641,20.064
4112,19.987
2993,19.944
692,19.886
6970,19.877
6955,19.84
3156,19.819
6963,19.781
170,19.766
3733,19.573
283,19.484
1925,19.473
1818,19.472
706,19.439
2061,19.308
2467,19.221
2151,19.146
1349,19.141
1002,19.023
3413,18.977
3253,18.955
6926,18.901
2051,18.879
372,18.844
2294,18.817
732,18.802
1999,18.708
3858,18.666
5978,18.663
3940,18.552
303,18.486
5253,18.46
144,18.412
4097,18.372
6890,18.368
645,18.328
4710,18.327
1501,18.249
4962,18.225
138,18.191
1584,18.075
3874,17.979
6033,17.948
3382,17.912
1064,17.839
2737,17.798
6939,17.723
2033,17.682
2524,17.678
6757,17.604
6380,17.568
1609,17.372
3446,17.33
6398,17.309
4254,17.266
4560,17.264
1263,17.246
6990,17.099
1687,16.99
5282,16.892
4372,16.782
6410,16.771
7052,16.753
350,16.751
4344,16.747
2338,16.744
4075,16.727
6355,16.581
317,16.472
157,16.411
5054,16.399
5687,16.314
850,16.312
5228,16.228
5991,16.207
4519,16.11
4163,16.104
5214,16.076
2992,16.064
6138,15.931
5824,15.72
2254,15.711
5852,15.66
4566,15.631
6995,15.551
3453,15.428
4627,15.279
5441,15.102
4174,15.073
93,15.05
3334,14.829
4619,14.827
5723,14.807
2921,14.667
4747,14.583
4231,14.532
3396,14.527
576,14.515
5812,14.514
6940,14.461
5960,14.435
210,14.384
6861,14.245
1281,14.229
2520,14.189
5383,14.172
2386,14.119
6666,14.063
936,14.02
2293,14.003
1291,13.984
2991,13.98
4,13.967
870,13.967
4852,13.884
4520,13.825
4210,13.735
1,13.602
2576,13.597
2849,13.535
2903,13.528
3545,13.442
6362,13.316
6984,13.071
2433,12.943
4067,12.861
993,12.791
6255,12.71
4902,12.593
6243,12.516
6672,12.469
3814,12.466
3542,12.389
6244,12.35
3322,12.251
1269,12.247
6564,12.179
202,12.121
1568,12.116
4072,12.103
987,12.012
3159,11.941
5198,11.922
3124,11.894
4381,11.857
5400,11.79
5892,11.633
600,11.563
3264,11.54
2274,11.445
1807,11.218
4547,11.162
5948,11.109
4435,11.076
6071,11.003
802,10.981
4082,10.977
4312,10.933
4103,10.891
5933,10.816
6150,10.799
1742,10.769
72,10.725
2672,10.712
4794,10.631
2209,10.559
2894,10.514
2210,10.509
2325,10.5
7058,10.385
5531,10.365
514,10.209
401,10.189
1840,10.128
1416,9.9388
4569,9.9298
1702,9.6984
1532,9.677
6706,9.6199
2442,9.5785
1583,9.5472
3846,9.4713
982,9.4447
2772,9.396
7060,9.3438
1194,9.307
3494,9.2108
2497,9.1554
6441,9.0191
1846,8.8939
3594,8.7676
628,8.6586
6235,8.5373
6996,8.5318
6213,8.4717
5290,8.436
3895,8.3952
1165,8.3949
6910,8.3457
2268,8.2751
2330,8.2565
3037,8.1287
4505,8.0081
4755,7.8902
5792,7.8811
4639,7.863
6644,7.8612
5766,7.854
227,7.7164
4628,7.7161
5184,7.6898
2055,7.6767
1966,7.6596
190,7.6069
4412,7.5705
5678,7.4954
5168,7.4941
6283,7.4263
4446,7.3893
4614,7.2584
6344,7.2364
1494,7.1977
5642,7.1625
6452,6.9997
6368,6.9515
5719,6.9449
3301,6.8932
1159,6.8681
6297,6.7739
915,6.6525
5003,6.6403
3204,6.6364
2312,6.5372
1032,6.5311
2567,6.5032
3869,6.4764
1671,6.4219
2475,6.2868
2939,6.2758
5578,6.2659
1710,6.2651
741,6.2636
4615,6.242
182,6.1
3929,6.0911
2801,6.03
3600,6.0171
3186,5.7804
4288,5.7483
671,5.6298
2272,5.6017
4369,5.5156
4555,5.4302
2395,5.409
6188,5.3329
3193,5.2521
6059,5.2076
5025,5.1336
2404,5.0932
3888,5.0216
4061,5.012
5436,4.9781
1698,4.9678
6764,4.9206
2384,4.7862
2927,4.7823
4930,4.6922
2310,4.6044
2413,4.5748
6700,4.526
4064,4.3428
6005,4.2689
3376,4.1508
471,4.1181
5125,4.1028
4169,4.037
2175,3.9895
5619,3.9009
4291,3.8336
1581,3.745
1306,3.656
3836,3.5355
6681,3.4963
3967,3.4742
5802,3.4255
3347,3.3488
5164,3.3434
4178,3.2501
6146,3.209
4880,3.1874
378,3.09
3755,2.9415
3045,2.8856
3759,2.6613
5664,2.5495
1930,2.542
6739,2.4268
2956,2.415
5080,2.3481
2926,2.1798
1984,1.9557
203,1.7238
719,1.7112
581,1.6966
4430,1.5946
3625,1.4494
4553,1.3615
2162,1.2872
1567,1.2309
526,1.1789
5738,1.1656
2296,1.1547
5787,1.1113
6916,1.086
569,1.0782
7070,1.0678
1771,1.0251
6440,0.96024
4296,0.93047
889,0.8358
549,0.67108
6560,0.61344
3294,0.43993
7114,0.42387
69,0.40553
6606,0.34953
848,0.29529
3468,0.29189
6251,0.22166
4158,0.1276
