1308,92.335
3578,92.325
3082,92.324
2648,92.323
2256,92.316
7023,92.297
4849,92.296
733,92.284
5852,92.283
4602,92.274
177,92.258
4486,92.243
4082,92.23
1687,92.208
6510,92.181
5718,92.178
5936,92.163
1677,92.127
5125,92.119
881,92.092
2112,92.092
229,92.088
5809,92.082
5585,91.976
1636,91.955
1385,91.942
3191,91.938
4688,91.938
1244,91.934
212,91.909
2926,91.9
712,91.886
3602,91.86
6578,91.858
3376,91.85
6264,91.844
5068,91.822
2596,91.819
4464,91.794
62,91.786
2075,91.782
5771,91.763
442,91.76
1040,91.753
1019,91.752
5840,91.741
3635,91.738
6640,91.731
5322,91.723
4467,91.71
4478,91.706
6000,91.682
2149,91.674
220,91.656
2078,91.648
4069,91.647
3862,91.637
3091,91.632
5352,91.628
3064,91.616
1291,91.614
4123,91.586
38,91.583
3358,91.576
5226,91.555
2514,91.548
4630,91.53
6178,91.526
898,91.515
5308,91.504
3326,91.485
6918,91.465
1444,91.419
6008,91.417
919,91.415
4563,91.397
6251,91.381
2380,91.379
1705,91.339
1556,91.332
3946,91.324
6604,91.322
1439,91.32
6468,91.309
3609,91.305
4647,91.286
3290,91.275
5302,91.272
6608,91.27
6725,91.256
1588,91.219
1722,91.213
1341,91.201
5793,91.193
1714,91.192
571,91.19
2413,91.177
6527,91.174
3166,91.167
2658,91.121
4796,91.1
2938,91.092
4823,91.088
1435,91.087
6896,91.083
464,91.074
2653,91.068
5590,91.042
5408,91.04
7047,91.036
5640,90.994
904,90.981
3555,90.979
5875,90.934
776,90.93
1357,90.927
1558,90.899
769,90.899
810,90.895
2148,90.882
4955,90.877
5425,90.873
4298,90.858
3650,90.856
2552,90.807
1845,90.807
3842,90.807
5259,90.782
6384,90.769
5473,90.767
1234,90.763
89,90.745
3574,90.696
3828,90.672
1434,90.645
5089,90.645
344,90.639
2298,90.633
3780,90.619
3479,90.611
2547,90.593
6318,90.588
2067,90.586
445,90.581
2460,90.569
1776,90.562
7098,90.557
4357,90.555
1108,90.548
4364,90.533
3348,90.528
1503,90.524
3827,90.515
5271,90.508
6715,90.491
942,90.486
5920,90.482
3704,90.472
6224,90.468
4316,90.447
5304,90.437
6287,90.423
3176,90.416
58,90.386
3656,90.365
4876,90.357
6295,90.343
5813,90.34
4380,90.327
2667,90.319
1656,90.306
6663,90.299
4456,90.287
5516,90.285
4861,90.264
6957,90.251
5006,90.22
3316,90.213
6898,90.204
116,90.191
6892,90.189
364,90.177
3688,90.159
3351,90.151
3687,90.135
6812,90.121
6102,90.117
4863,90.066
2311,90.036
6176,90.036
5832,90.027
908,90.022
3754,90.02
6868,90.006
1535,89.994
6695,89.99
4319,89.983
4307,89.977
3015,89.944
5265,89.941
1531,89.92
5976,89.873
3195,89.866
2704,89.848
6409,89.841
326,89.824
3482,89.822
3253,89.806
372,89.805
6483,89.801
4398,89.801
2329,89.783
2420,89.745
1565,89.742
2609,89.736
5521,89.733
2379,89.661
3870,89.644
4060,89.63
3451,89.617
6006,89.593
6373,89.558
4159,89.557
1649,89.553
76,89.527
2097,89.517
298,89.515
2441,89.507
3016,89.488
884,89.47
4189,89.466
6879,89.403
2594,89.402
3237,89.399
4304,89.392
5276,89.391
2608,89.383
5278,89.366
2580,89.352
3098,89.344
3730,89.341
4658,89.339
2124,89.323
6937,89.282
5784,89.282
946,89.276
4909,89.271
4737,89.271
5154,89.266
6281,89.258
5682,89.217
2605,89.215
3649,89.212
5303,89.196
5946,89.18
2196,89.159
5687,89.156
3689,89.156
687,89.146
1639,89.142
2169,89.133
786,89.108
443,89.088
207,89.08
4296,89.065
403,89.055
5670,89.051
3564,89.051
5972,89.036
1764,89.025
1977,89.008
4494,88.999
7005,88.97
5725,88.924
5469,88.905
3034,88.893
466,88.893
2233,88.89
1272,88.89
6195,88.878
159,88.874
4686,88.86
6371,88.845
5930,88.844
4369,88.834
5559,88.823
5169,88.783
6689,88.778
4747,88.776
7068,88.774
5617,88.765
7057,88.761
2464,88.757
5401,88.755
1518,88.748
6352,88.726
6163,88.707
6642,88.705
317,88.642
2028,88.638
3469,88.613
6699,88.609
3709,88.604
5758,88.598
5277,88.593
6592,88.591
91,88.581
2625,88.579
2586,88.579
896,88.576
2044,88.571
2744,88.568
1057,88.536
1468,88.522
3784,88.494
128,88.466
5675,88.465
2465,88.463
5268,88.46
5049,88.456
6764,88.448
4818,88.448
4916,88.444
1791,88.44
4322,88.438
5810,88.435
6301,88.426
6856,88.418
2572,88.408
909,88.371
4128,88.363
6970,88.354
3841,88.353
2407,88.345
2694,88.304
978,88.298
3975,88.274
3519,88.272
4402,88.258
2133,88.239
5770,88.232
3194,88.232
5291,88.209
4884,88.197
4507,88.195
3560,88.191
4344,88.185
6855,88.179
2615,88.162
2422,88.159
6781,88.143
2378,88.143
3797,88.138
4303,88.121
1226,88.091
4416,88.088
3174,88.086
2874,88.069
6767,88.069
6979,88.064
3345,88.034
6071,88.013
6967,88.008
3726,87.993
474,87.984
6683,87.967
7028,87.965
133,87.951
2977,87.935
179,87.93
4042,87.928
6334,87.916
1481,87.913
1627,87.911
5921,87.9
2939,87.896
753,87.879
7045,87.872
3398,87.864
5399,87.861
4508,87.839
3759,87.838
6560,87.837
3006,87.832
3684,87.83
5289,87.815
1507,87.803
6915,87.792
1284,87.789
6074,87.786
4749,87.777
2846,87.769
5655,87.752
4531,87.743
5480,87.739
1925,87.723
2105,87.72
1419,87.7
288,87.691
5369,87.688
6374,87.657
4988,87.634
1568,87.633
829,87.616
6583,87.595
669,87.595
3647,87.591
2114,87.582
6876,87.573
1869,87.56
5263,87.549
6407,87.539
2442,87.514
1084,87.51
2597,87.508
1275,87.498
1626,87.478
2481,87.471
6203,87.465
5220,87.445
475,87.413
6445,87.377
4683,87.375
1934,87.37
511,87.367
4413,87.363
1733,87.355
3181,87.332
4367,87.327
6613,87.322
7123,87.322
959,87.306
3993,87.29
2504,87.262
5340,87.257
5020,87.248
1917,87.244
6827,87.207
143,87.199
2550,87.197
6452,87.177
5977,87.156
6619,87.147
2678,87.146
1594,87.14
2845,87.125
4222,87.112
4771,87.103
6447,87.09
4420,87.062
5887,87.053
2019,87.051
1698,87.044
5586,87.026
923,87.014
4564,86.958
4953,86.947
4390,86.944
1579,86.936
1623,86.936
3554,86.927
5661,86.919
4309,86.899
272,86.896
2581,86.894
4196,86.891
5464,86.878
5167,86.868
4321,86.864
5474,86.852
1866,86.848
1813,86.839
428,86.836
4917,86.823
2675,86.813
5087,86.811
4932,86.798
167,86.792
4973,86.761
1505,86.729
3128,86.709
1746,86.705
6894,86.677
2188,86.659
4592,86.652
2427,86.621
4787,86.607
4397,86.601
4340,86.593
4391,86.572
1842,86.556
4774,86.555
3059,86.53
5325,86.517
4232,86.502
2933,86.451
3914,86.446
417,86.441
3723,86.422
5893,86.416
5643,86.403
6935,86.396
6639,86.394
1744,86.37
5587,86.356
3614,86.34
3615,86.337
6668,86.334
7071,86.318
6701,86.291
5482,86.27
2684,86.269
6792,86.264
1590,86.223
325,86.223
278,86.197
3961,86.184
1081,86.164
2462,86.162
4931,86.154
4435,86.153
4852,86.15
563,86.144
6378,86.139
2483,86.124
4795,86.122
5899,86.117
4785,86.116
7065,86.114
6544,86.11
5768,86.104
1703,86.087
5788,86.083
5865,86.071
1773,86.063
6720,85.997
2141,85.994
5359,85.988
389,85.988
4971,85.955
3370,85.908
3409,85.892
1768,85.857
6463,85.848
1638,85.842
2729,85.839
6536,85.837
3346,85.831
6457,85.83
1555,85.817
1772,85.777
6395,85.74
6774,85.738
4901,85.724
1915,85.72
1440,85.714
2685,85.713
3444,85.7
6259,85.686
3786,85.682
6628,85.652
5518,85.631
4300,85.618
2902,85.614
1769,85.61
5671,85.59
6956,85.578
5985,85.567
5435,85.54
731,85.533
2909,85.529
6822,85.5
3833,85.492
3890,85.478
3522,85.452
5764,85.438
4330,85.415
3648,85.41
5234,85.383
2202,85.374
6349,85.367
849,85.366
6013,85.361
3079,85.336
4349,85.33
2753,85.326
6750,85.326
3160,85.319
4430,85.315
5552,85.297
5141,85.29
6288,85.267
3012,85.266
5606,85.257
6041,85.244
6084,85.241
4004,85.234
5088,85.234
6965,85.223
2010,85.219
6576,85.21
1099,85.198
380,85.176
134,85.173
1277,85.167
3893,85.14
6113,85.128
2417,85.124
6987,85.113
3438,85.11
130,85.083
5415,85.082
6678,85.072
3605,85.064
6504,85.061
5759,85.055
5339,85.049
6321,85.02
3328,85.004
4143,84.991
606,84.989
319,84.988
5205,84.986
2634,84.965
3760,84.961
5776,84.891
3871,84.877
3867,84.854
3282,84.828
6950,84.823
5186,84.815
4728,84.811
24,84.811
4729,84.81
1571,84.809
1910,84.803
6222,84.795
4765,84.789
5295,84.779
5914,84.742
5108,84.733
3823,84.695
3594,84.683
1294,84.682
6317,84.68
4338,84.67
661,84.666
1612,84.646
7120,84.633
550,84.629
4702,84.626
5029,84.625
180,84.617
6883,84.615
6809,84.599
4431,84.595
279,84.588
6149,84.584
5888,84.577
5628,84.569
1161,84.56
821,84.552
1137,84.552
3456,84.54
646,84.538
3078,84.536
3050,84.524
7074,84.503
3568,84.479
6765,84.477
5575,84.454
6747,84.448
4972,84.419
2122,84.406
4768,84.402
2832,84.362
5301,84.334
3685,84.333
2024,84.325
4463,84.284
3362,84.283
2450,84.276
3852,84.25
6183,84.246
4061,84.24
2908,84.236
2571,84.221
4138,84.201
5156,84.197
6109,84.195
6265,84.194
6871,84.192
2426,84.183
6773,84.155
2920,84.128
6518,84.094
4534,84.091
120,84.088
7080,84.083
4614,84.072
5200,84.061
4409,84.056
2964,84.044
4016,84.027
3633,84.025
5782,84.022
2980,84
4217,83.998
5883,83.973
6427,83.961
4556,83.96
1693,83.947
544,83.944
6927,83.941
5262,83.924
4410,83.922
3618,83.908
3433,83.904
1575,83.897
2732,83.896
5457,83.892
3327,83.881
5434,83.859
4140,83.836
5119,83.797
6231,83.78
5248,83.719
3066,83.714
623,83.699
6561,83.669
1231,83.666
3164,83.661
3515,83.654
4070,83.646
3439,83.643
3312,83.637
6658,83.636
4261,83.628
5441,83.619
59,83.61
2545,83.609
3882,83.595
6627,83.589
4034,83.577
6998,83.566
3837,83.557
1865,83.556
4074,83.551
3904,83.547
6312,83.534
3599,83.518
2705,83.517
2912,83.501
5708,83.496
2317,83.492
4805,83.484
3022,83.473
3473,83.461
6514,83.457
6959,83.45
4345,83.441
1663,83.432
4013,83.403
5577,83.389
3637,83.386
5637,83.381
2924,83.371
2408,83.368
2960,83.362
2847,83.348
4690,83.347
3129,83.336
5663,83.302
4868,83.287
920,83.266
124,83.259
4793,83.247
6971,83.236
6057,83.229
4103,83.203
6653,83.179
2325,83.163
3952,83.156
4102,83.136
6091,83.128
5245,83.124
6011,83.103
173,83.102
3526,83.099
4621,83.059
3123,83.04
3180,83.035
5028,83.031
1835,83.03
4605,82.988
5692,82.986
2405,82.98
992,82.971
5571,82.966
538,82.943
2954,82.93
2214,82.929
4279,82.924
5839,82.919
4786,82.909
1697,82.878
4669,82.858
4375,82.847
5398,82.832
6185,82.818
4249,82.818
6360,82.814
3502,82.811
3443,82.807
2302,82.8
5603,82.797
6532,82.783
2668,82.775
6962,82.767
299,82.764
3999,82.758
4475,82.755
3547,82.751
2475,82.744
1645,82.736
1894,82.729
1017,82.729
318,82.727
2703,82.724
1870,82.666
2193,82.654
3423,82.638
1581,82.615
2967,82.613
5249,82.607
6982,82.598
5515,82.598
6367,82.585
5096,82.584
5664,82.566
43,82.555
5668,82.554
1718,82.545
3779,82.545
6845,82.524
4891,82.523
6742,82.522
2387,82.478
2997,82.473
6372,82.458
2775,82.45
2914,82.448
1118,82.443
7024,82.439
1652,82.415
4116,82.375
3691,82.373
843,82.371
4018,82.357
1699,82.356
2173,82.342
3708,82.34
4334,82.318
5404,82.275
4114,82.267
4727,82.267
3864,82.246
7106,82.19
107,82.175
3787,82.166
4195,82.157
6641,82.135
3782,82.133
3490,82.131
3861,82.111
611,82.1
6602,82.091
5700,82.085
324,82.076
4133,82.069
2679,82.054
2476,82.032
1546,82.017
520,81.98
5065,81.976
5656,81.961
3548,81.951
5414,81.942
1647,81.929
4297,81.921
4523,81.911
5269,81.909
1950,81.906
2970,81.896
6256,81.844
6082,81.842
5523,81.834
6470,81.818
3700,81.803
6025,81.732
5753,81.718
4908,81.707
2489,81.695
3291,81.694
6706,81.679
5072,81.637
4552,81.612
6073,81.59
2432,81.58
1496,81.569
4387,81.564
3512,81.557
2620,81.536
3101,81.536
867,81.52
4713,81.497
4301,81.495
4003,81.492
3948,81.481
2502,81.477
6599,81.46
6220,81.455
6922,81.454
2089,81.443
7092,81.436
3945,81.422
1724,81.418
1163,81.412
3007,81.398
1613,81.383
6832,81.355
4424,81.347
739,81.329
6661,81.324
5396,81.303
6818,81.3
4910,81.293
5493,81.266
7116,81.253
1930,81.249
6209,81.224
6411,81.214
2381,81.2
6587,81.194
6673,81.194
545,81.166
2864,81.164
5127,81.137
4050,81.114
1223,81.11
4194,81.096
5296,81.09
5244,81.079
4579,81.06
5947,81.051
4206,81.027
4193,81.018
5230,81.015
5432,81.014
1872,81
2111,80.971
5731,80.944
4524,80.935
7054,80.915
1358,80.915
327,80.913
3822,80.912
1611,80.91
3498,80.901
2192,80.885
7082,80.881
3478,80.87
552,80.853
7060,80.852
3589,80.814
6496,80.814
1914,80.81
1921,80.796
5557,80.791
6524,80.783
4942,80.779
3116,80.772
4926,80.742
5693,80.736
3293,80.706
3899,80.705
2601,80.701
4648,80.701
4471,80.697
5638,80.656
169,80.642
2473,80.642
993,80.64
2701,80.635
3263,80.62
6731,80.608
5243,80.604
472,80.593
5014,80.59
1465,80.579
7102,80.576
6667,80.56
4691,80.55
455,80.546
4875,80.542
3295,80.538
313,80.529
2104,80.527
3533,80.527
720,80.497
2244,80.495
4098,80.491
6248,80.48
7081,80.473
594,80.473
2176,80.456
2925,80.455
7019,80.41
5525,80.404
3561,80.401
4593,80.39
365,80.385
2273,80.371
6397,80.341
200,80.34
6396,80.327
6948,80.324
6313,80.324
4495,80.312
6803,80.279
6591,80.272
1936,80.264
3939,80.258
7117,80.249
3960,80.236
5190,80.23
1441,80.223
3381,80.22
6610,80.216
6547,80.206
5802,80.191
6491,80.181
235,80.179
2225,80.163
3399,80.155
2516,80.149
135,80.138
1920,80.138
5460,80.119
2838,80.087
4792,80.083
4154,80.076
4257,80.061
4395,80.023
7103,80.022
3540,80.008
5778,80.003
4660,79.969
2758,79.948
121,79.948
6819,79.94
6481,79.908
4695,79.891
6017,79.89
5844,79.867
6004,79.866
3240,79.854
1731,79.825
4558,79.809
6734,79.799
6189,79.781
4803,79.78
6125,79.761
6403,79.713
5928,79.679
7091,79.674
1956,79.674
5007,79.667
3876,79.652
3052,79.65
709,79.612
2670,79.603
6500,79.59
3495,79.553
2965,79.547
5099,79.536
2430,79.509
2937,79.509
3337,79.457
3912,79.456
6010,79.453
5310,79.433
4881,79.424
848,79.419
2787,79.418
4986,79.411
3152,79.383
243,79.35
3124,79.346
3983,79.317
6117,79.316
4509,79.302
6379,79.294
2890,79.293
2320,79.29
1919,79.271
6044,79.251
2881,79.226
4851,79.219
4185,79.196
4291,79.176
61,79.16
4255,79.128
5484,79.127
962,79.125
2972,79.122
5573,79.11
2602,79.072
1599,79.067
1472,79.055
2617,79.051
6090,79.05
3494,79.049
4989,79.021
6413,79.014
4258,78.967
5389,78.965
808,78.962
3325,78.936
4966,78.926
6936,78.914
5242,78.907
7121,78.898
3086,78.89
1770,78.854
3593,78.853
3807,78.849
2963,78.835
5471,78.832
3979,78.827
2211,78.827
115,78.825
5798,78.819
6012,78.815
1854,78.805
2919,78.804
888,78.783
3835,78.762
1458,78.745
3020,78.721
2595,78.711
92,78.689
1712,78.687
2102,78.684
5746,78.683
6606,78.677
2070,78.666
2546,78.649
489,78.633
3620,78.622
2459,78.608
2338,78.607
5620,78.605
2259,78.59
5229,78.583
1562,78.568
2877,78.553
6533,78.535
3431,78.531
67,78.517
4992,78.492
5541,78.491
1193,78.481
2708,78.447
517,78.442
3289,78.439
5748,78.434
1328,78.429
5945,78.407
4726,78.402
4941,78.397
3819,78.36
3284,78.357
4496,78.328
2774,78.298
4689,78.271
3372,78.266
4412,78.243
3744,78.227
4752,78.221
265,78.202
